id,creditlimit,n_cards,os_balance,os_billing,tot_cash_advance_trx,tot_retail_trx,remaining_unpaid_balance,branchcode,rasio_pembayaranpayment_ratio,overlimit_pct,payment_ration_3months,payment_ration_6months,deliquncy_score,loan_tenure,total_trx,remaining_statement_balance_per_n_cards,remaining_statement_balance_per_limit,total_trx_per_limit,tot_trx_3months_per_limit,tot_trx_6months_per_limit,utilization_Rate_3months,utilization_Rate_6months
20210105257,80000000.0,2,35148007,22298715.0,0.0,11920540.0,0.0,A,105.0,0.0,100.0,101.0,0,11.8,11920540.0,0.0,0.0,0.149,0.297,0.285,0.342,0.183
20210113506,22000000.0,3,2122053,1149081.0,0.0,829248.0,1855994.0,F,0.0,0.0,33.0,69.7,0,8.25,829248.0,618665.0,0.0844,0.0377,0.0278,0.0,0.0633,0.0174
20210112142,10000000.0,2,8153491,8075424.0,0.0,0.0,7709494.0,A,10.0,0.0,4.61,8.52,0,1.0,0.0,3854747.0,0.7709999999999999,0.0,2.5e-08,0.132,0.805,1.07
20210113953,15000000.0,2,12272489,13054481.0,0.0,725307.0,12574913.0,G,14.9,0.0,30.8,0.0,0,11.0,725307.0,6287457.0,0.838,0.0484,0.19899999999999998,0.46299999999999997,0.973,1.06
20210107280,20000000.0,5,23042415,22858479.0,0.0,0.0,22945272.0,A,0.0,14.9,14.1,9.64,0,2.92,0.0,4589054.0,1.15,0.0,0.0295,0.248,1.19,1.13
20210102353,11000000.0,2,10419500,10889780.0,0.0,0.0,10402387.0,A,0.0,0.0,14.2,30.1,0,7.75,0.0,5201194.0,0.946,0.0,0.0341,0.354,0.91,1.19
20210101891,6000000.0,3,4729199,459084.0,0.0,58600.0,0.0,A,0.0,0.0,66.53,100.0,0,10.41666667,58600.0,0.0,0.0,0.009766667,0.035725,0.284629778,0.809155042,0.778717333
20210105880,3000000.0,2,2896748,1907777.0,0.0,2207965.0,0.0,C,100.0,0.0,100.0,99.8,0,2.0,2207965.0,0.0,0.0,0.736,0.226,0.172,0.684,1.01
20210114745,52000000.0,5,2627530,2551000.0,0.0,51525.0,2610047.0,I,19.4,0.0,25.0,9.88,0,7.5,51525.0,522009.0,0.0502,0.000991,0.0159,0.0904,0.0617,0.28
20210104711,59000000.0,2,3234313,3292008.0,0.0,49500.0,3325417.0,A,14.4,0.0,9.61,38.1,0,14.0,49500.0,1662709.0,0.0564,0.000839,0.00434,0.0114,0.0573,0.0371
20210108354,34000000.0,2,8456361,7256830.0,0.0,952000.0,0.0,A,3140.0,0.0,868.0,58.5,0,6.42,952000.0,0.0,0.0,0.027999999999999997,0.298,0.125,0.349,0.225
20210100388,6000000.0,2,411615,359719.0,0.0,50478.0,0.0,G,100.0,0.0,151.13,161.49,0,4.833333333,50478.0,0.0,0.0,0.008413,0.030332042000000004,0.0012355,0.09617991699999999,0.193963112
20210114456,50000000.0,3,20021983,3873037.0,0.0,15919050.0,0.0,A,100.0,0.0,99.9,97.0,0,10.9,15919050.0,0.0,0.0,0.318,0.182,0.243,0.21100000000000002,0.45399999999999996
20210104758,5000000.0,2,4605398,3614910.0,500000.0,0.0,4198229.0,A,20.1,0.0,24.6,47.1,0,2.25,500000.0,2099115.0,0.84,0.1,0.162,0.282,0.797,0.39299999999999996
20210105171,8000000.0,2,1704527,1647154.0,0.0,275786.0,0.0,A,100.0,0.0,100.0,100.0,0,2.0,275786.0,0.0,0.0,0.0345,0.0416,0.138,0.235,0.485
20210114363,11000000.0,2,12779151,11824984.0,0.0,47221.0,12850031.0,A,0.0,6.67,28.9,65.4,0,4.25,47221.0,6425016.0,1.17,0.0042899999999999995,0.17,0.242,1.04,0.852
20210115181,6000000.0,2,1231255,710165.0,0.0,104000.0,0.0,G,103.0,0.0,-50.3,66.7,0,1.67,104000.0,0.0,0.0,0.0173,0.426,0.455,0.66,0.605
20210114464,5000000.0,2,4746940,153588.0,0.0,4710000.0,4727841.0,C,89.5,0.0,40.9,0.0,0,1.42,4710000.0,2363921.0,0.946,0.9420000000000001,0.24,0.102,0.62,0.263
20210103517,63000000.0,4,7255715,7189150.0,0.0,2428600.0,8146916.0,A,0.0,0.0,41.4,100.0,0,8.5,2428600.0,2036729.0,0.129,0.0385,0.0336,0.024,0.0575,0.0544
20210107120,5000000.0,2,4121402,564664.0,0.0,541469.0,1491965.0,A,115.0,0.0,75.0,66.8,0,6.58,541469.0,745983.0,0.298,0.10800000000000001,0.359,0.22699999999999998,0.73,0.435
20210106075,5000000.0,2,3647636,2228151.0,0.0,0.0,3649871.0,H,29.1,0.0,49.9,100.0,0,1.92,0.0,1824936.0,0.73,0.0,0.0,0.0,0.794,0.9390000000000001
20210102818,14000000.0,2,48758,21518.0,0.0,0.0,0.0,H,0.0,0.0,1.33,56.1,0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.00202,0.000429
20210110842,80000000.0,2,60129,32972.0,0.0,0.0,0.0,A,0.0,0.0,50.9,0.0,0,14.3,0.0,0.0,0.0,0.0,0.00447,0.00218,0.000496,0.00149
20210115368,10000000.0,2,10905135,1717456.0,0.0,6026366.0,10904175.0,I,99.6,9.05,99.9,40.6,0,2.08,6026366.0,5452088.0,1.09,0.603,0.516,0.382,0.7070000000000001,0.644
20210112131,15000000.0,2,17582976,7133501.0,0.0,0.0,18114590.0,A,0.0,17.6,50.0,100.0,0,2.75,0.0,9057295.0,1.21,0.0,0.0467,0.262,1.1,1.07
20210100255,20000000.0,2,20723309,16210462.0,0.0,1229000.0,20950666.0,A,11.17,3.63,34.26,82.96,0,4.75,1229000.0,10475333.0,1.0475333,0.06145,0.0875,0.125,0.9677376129999999,0.9917601
20210113775,95000000.0,4,67587233,1449000.0,0.0,81083749.0,5701007.0,B,100.0,0.0,137.0,112.0,0,26.8,81083749.0,1425252.0,0.06,0.8540000000000001,0.21,0.0812,0.183,0.0955
20210100949,15000000.0,2,3835189,294583.0,0.0,3660634.0,2988420.0,A,99.65,0.0,63.31,66.43,0,10.75,3660634.0,1494210.0,0.199228,0.24404226699999998,0.096136667,0.070555555,0.14146865,0.140633533
20210115059,5000000.0,2,2195324,1076211.0,0.0,72500.0,0.0,E,100.0,0.0,89.2,167.0,0,1.75,72500.0,0.0,0.0,0.0145,0.174,0.0201,0.35,0.0182
20210101495,5000000.0,3,5925122,1024997.0,0.0,4540320.0,0.0,G,100.0,14.82,100.0,100.03,0,3.5,4540320.0,0.0,0.0,0.908064,0.6696854999999999,0.5583621999999999,0.53478295,0.8358964
20210110169,5000000.0,2,4178493,4057815.0,0.0,16231.0,4227539.0,A,0.0,0.0,9.7,12.1,0,2.33,16231.0,2113770.0,0.846,0.00325,0.0,0.0,0.843,0.94
20210110090,3000000.0,2,2410338,2155352.0,0.0,378409.0,2384542.0,A,0.0,0.0,63.8,28.8,0,2.92,378409.0,1192271.0,0.795,0.126,0.233,0.0,0.49200000000000005,0.0
20210108248,20000000.0,2,22093238,21942039.0,0.0,0.0,22067505.0,A,0.0,10.7,36.7,19.8,0,1.75,0.0,11000000.0,1.1,0.0,0.287,0.42700000000000005,0.995,0.9570000000000001
20210108310,13000000.0,2,13106845,1590637.0,0.0,7800224.0,0.0,A,100.0,0.0,75.0,99.9,0,5.83,7800224.0,0.0,0.0,0.6,0.326,0.34600000000000003,0.5539999999999999,0.613
20210103314,22000000.0,2,29835,24080.0,0.0,0.0,31741.0,A,0.0,0.0,25.8,0.0,0,10.1,0.0,15870.0,0.00144,0.0,0.000545,0.0,0.0013800000000000002,0.0
20210112247,54000000.0,4,14940145,14733285.0,0.0,0.0,14924145.0,B,10.0,0.0,10.9,9.89,0,14.8,0.0,3731036.0,0.276,0.0,0.0,0.0,0.27399999999999997,0.353
20210107872,10000000.0,2,11498917,10301269.0,800000.0,900000.0,11465061.0,A,10.0,15.0,19.9,26.2,0,2.33,1700000.0,5732531.0,1.15,0.17,0.12300000000000001,0.28300000000000003,1.02,1.09
20210107459,5000000.0,2,4770471,1173729.0,0.0,20000.0,5042898.0,H,0.0,0.0,75.0,132.0,0,12.1,20000.0,2521449.0,1.01,0.004,0.0346,0.574,1.01,0.995
20210114669,12000000.0,2,2186003,425947.0,0.0,1516800.0,0.0,A,100.0,0.0,100.0,70.0,0,6.42,1516800.0,0.0,0.0,0.126,0.107,0.138,0.12300000000000001,0.0799
20210114736,5000000.0,2,5747071,2548839.0,0.0,956245.0,3489091.0,A,0.0,14.9,72.5,109.0,0,1.25,956245.0,1744546.0,0.698,0.191,0.17300000000000001,0.027999999999999997,0.932,0.7879999999999999
20210110507,8000000.0,2,3006417,1884461.0,0.0,1355500.0,1834693.0,F,24.8,0.0,23.7,86.7,0,5.67,1355500.0,917347.0,0.22899999999999998,0.16899999999999998,0.065,0.10400000000000001,0.245,0.155
20210109149,10000000.0,2,469513,501917.0,0.0,0.0,0.0,A,100.0,0.0,58.4,23.6,0,8.58,0.0,0.0,0.0,0.0,0.161,0.249,0.0782,0.746
20210103991,3000000.0,2,2965630,2967701.0,0.0,11803.0,3000000.0,I,0.0,0.0,86.0,100.0,0,4.67,11803.0,1500763.0,1.0,0.0039299999999999995,0.442,0.46299999999999997,0.995,0.507
20210100120,7000000.0,2,1104160,880675.0,0.0,267249.0,0.0,A,100.0,0.0,99.72,100.0,0,3.5,267249.0,0.0,0.0,0.038178429,0.033959286,0.13965823900000002,0.22009428600000003,0.27717319
20210102472,7000000.0,3,4559936,4438446.0,0.0,18119.0,4556137.0,F,24.2,0.0,11.5,11.9,0,9.67,18119.0,1518712.0,0.6509999999999999,0.00259,0.00405,0.0,0.701,0.742
20210108070,75000000.0,3,81176385,16591214.0,0.0,5000000.0,81176385.0,A,100.0,0.95,100.0,100.0,0,2.0,5000000.0,27058795.0,1.08,0.0667,0.247,0.0877,0.992,1.07
20210101674,9000000.0,2,6230004,4072666.0,0.0,157900.0,5728172.0,A,55.12,0.0,52.94,91.55,0,10.66666667,157900.0,2864086.0,0.636463556,0.017544444,0.14247222199999998,0.033238703,0.7244238890000001,0.563372444
20210105935,5000000.0,2,4340122,1136807.0,0.0,0.0,4312528.0,A,19.5,0.0,24.9,33.1,0,6.75,0.0,2156264.0,0.863,0.0,0.0,0.13699999999999998,0.9490000000000001,0.898
20210113610,3000000.0,2,3268680,1880861.0,0.0,1000000.0,3329145.0,F,19.4,8.71,20.8,5.57,0,2.5,1000000.0,1664573.0,1.11,0.33399999999999996,0.12,0.124,0.767,0.9259999999999999
20210105028,19000000.0,2,21641021,20158007.0,2500000.0,1804710.0,21266824.0,A,0.0,13.5,19.6,21.7,0,7.92,4304710.0,10633412.0,1.12,0.22699999999999998,0.175,0.332,1.1,1.09
20210107264,7000000.0,2,2438180,1848150.0,0.0,726000.0,0.0,A,100.0,0.0,40.1,27.4,0,5.25,726000.0,0.0,0.0,0.10400000000000001,0.0942,0.0343,0.142,0.268
20210111491,12000000.0,5,7117778,6841351.0,0.0,27545.0,7126252.0,A,0.0,0.0,7.4,10.0,0,15.4,27545.0,1425250.0,0.594,0.0023,0.0,0.0516,0.597,0.66
20210110593,13000000.0,2,1859311,928997.0,0.0,1163796.0,0.0,A,0.0,0.0,75.0,100.0,0,5.67,1163796.0,0.0,0.0,0.0895,0.024,0.00515,0.0574,0.11800000000000001
20210108640,35000000.0,3,53652928,55283928.0,0.0,367997.0,53526646.0,A,0.0,111.0,25.1,57.5,0,6.08,367997.0,17842215.0,1.53,0.0105,0.436,0.33299999999999996,1.34,1.27
20210111720,5000000.0,2,1630982,1439575.0,500000.0,520300.0,1586862.0,A,131.0,0.0,44.1,124.0,0,3.83,1020300.0,793431.0,0.317,0.204,0.0933,0.317,0.789,0.9259999999999999
20210102196,8000000.0,2,318484,289838.0,0.0,97000.0,322160.0,A,0.0,0.0,33.7,40.1,0,8.58,97000.0,161080.0,0.0403,0.0121,0.26,0.33799999999999997,0.364,0.7120000000000001
20210102862,25000000.0,2,790346,787794.0,0.0,8678.0,741358.0,A,21.3,0.0,17.2,72.0,0,5.25,8678.0,370679.0,0.0297,0.00034700000000000003,0.0007599999999999999,0.0398,0.0287,0.0277
20210106348,3000000.0,2,2914252,1330119.0,0.0,1142600.0,2140688.0,I,56.8,0.0,41.8,70.0,0,5.5,1142600.0,1070344.0,0.7140000000000001,0.381,0.0698,0.332,0.85,0.8340000000000001
20210103655,7000000.0,2,44290,42970.0,0.0,0.0,0.0,B,0.0,0.0,48.1,67.3,0,17.7,0.0,0.0,0.0,0.0,0.00499,0.00271,0.00472,0.000429
20210105964,52000000.0,3,1955948,1227856.0,0.0,7937.0,0.0,A,0.0,0.0,0.0,0.0,0,7.08,7937.0,0.0,0.0,0.000153,0.00172,0.0,0.0373,0.038
20210105408,60000000.0,3,8098222,2207231.0,0.0,0.0,3104051.0,A,0.0,0.0,61.7,100.0,0,6.83,0.0,1034684.0,0.0517,0.0,0.0,0.0152,0.13,0.16699999999999998
20210108994,3000000.0,2,1700506,1144009.0,0.0,275786.0,1557436.0,E,64.5,0.0,51.2,45.3,0,1.92,275786.0,778718.0,0.519,0.0919,0.14800000000000002,0.127,0.39,0.5760000000000001
20210105909,66000000.0,4,48450975,28193576.0,0.0,321198.0,55397231.0,A,20.1,0.0,47.1,50.1,0,8.08,321198.0,13849308.0,0.8390000000000001,0.00487,0.0583,0.057,0.718,0.628
20210104646,18000000.0,2,274816,251556.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.00588,0.0006129999999999999
20210115140,200000000.0,8,142247831,144000000.0,0.0,101000000.0,0.0,E,100.0,56.9,100.0,105.0,0,15.4,101000000.0,0.0,0.0,0.505,0.257,0.0507,0.163,0.0464
20210104062,3000000.0,2,3146361,2106329.0,0.0,966848.0,0.0,B,100.0,5.28,75.0,100.0,0,5.92,966848.0,0.0,0.0,0.322,0.688,0.9009999999999999,0.5710000000000001,0.784
20210115249,3000000.0,2,65316,86136.0,0.0,0.0,84556.0,B,0.0,0.0,48.0,50.0,0,5.25,0.0,42278.0,0.0282,0.0,0.0071200000000000005,0.18600000000000003,0.0246,0.155
20210101814,3000000.0,2,2575000,2161049.0,0.0,1947398.0,0.0,A,100.0,0.0,100.49,133.33,0,6.0,1947398.0,0.0,0.0,0.649132667,0.532702583,0.0,0.46675600000000006,0.0
20210109160,3000000.0,3,2962670,2866121.0,0.0,124000.0,0.0,A,0.0,0.0,66.5,84.5,0,2.58,124000.0,0.0,0.0,0.0413,0.47,0.344,0.9690000000000001,0.33899999999999997
20210100639,3000000.0,2,2889546,2669719.0,0.0,149000.0,2876480.0,B,9.99,0.0,75.0,66.67,0,4.416666667,149000.0,1438240.0,0.9588266670000001,0.049666667000000005,0.2411555,0.15555555699999998,0.731260667,0.815760557
20210112609,5000000.0,2,3702425,1576813.0,0.0,0.0,2222338.0,H,0.0,0.0,79.7,100.0,0,6.42,0.0,1111169.0,0.444,0.0,0.17,0.00745,0.379,0.114
20210113151,10000000.0,2,6572871,8081642.0,0.0,0.0,6440630.0,A,0.0,0.0,4.99,14.9,0,4.67,0.0,3220315.0,0.644,0.0,0.0175,0.0,0.738,0.7759999999999999
20210111168,20000000.0,2,1169098,1166118.0,0.0,852215.0,1120823.0,A,100.0,0.0,75.0,94.6,0,5.67,852215.0,560412.0,0.055999999999999994,0.0426,0.0421,0.18,0.0605,0.36700000000000005
20210111023,63000000.0,4,5083613,3333613.0,0.0,4157665.0,0.0,A,0.0,0.0,55.5,76.1,0,2.5,4157665.0,0.0,0.0,0.066,0.0278,0.0225,0.0369,0.0415
20210102881,4000000.0,2,1272500,726128.0,0.0,747000.0,1352944.0,J,134.0,0.0,100.0,101.0,0,6.67,747000.0,676472.0,0.33799999999999997,0.187,0.302,0.32799999999999996,0.40700000000000003,0.505
20210103363,3000000.0,2,1536946,1267960.0,0.0,475026.0,0.0,H,100.0,0.0,75.0,100.0,0,5.42,475026.0,0.0,0.0,0.158,0.253,0.17300000000000001,0.613,0.862
20210100907,7000000.0,2,3202645,1455942.0,0.0,12541.0,2739377.0,D,0.0,0.0,42.12,42.72,0,4.5,12541.0,1369688.5,0.391339571,0.001791571,0.069035714,0.099047619,0.5276963929999999,0.593155
20210113718,62000000.0,5,6714251,3945891.0,0.0,26798.0,0.0,A,0.0,0.0,0.0,9.9,0,10.7,26798.0,0.0,0.0,0.00043200000000000004,0.0,0.00583,0.12300000000000001,0.157
20210112144,15000000.0,2,12037892,703616.0,0.0,0.0,11693559.0,A,0.0,0.0,30.4,57.7,0,3.0,0.0,5846780.0,0.78,0.0,0.1,0.408,0.797,0.7490000000000001
20210102606,5000000.0,2,5708772,5561734.0,0.0,1220250.0,5882683.0,A,11.4,14.5,12.8,12.2,0,6.33,1220250.0,2941342.0,1.18,0.244,0.11699999999999999,0.128,0.934,0.871
20210106240,200000000.0,5,160750025,11000000.0,0.0,17918084.0,120000000.0,E,100.0,0.0,100.0,100.0,0,1.67,17918084.0,23901470.0,0.598,0.0896,0.0828,0.0976,0.9690000000000001,0.932
20210102928,10000000.0,2,8890518,1897585.0,0.0,0.0,0.0,A,100.0,0.0,49.7,55.8,0,4.75,0.0,0.0,0.0,0.0,0.0882,0.218,0.9,1.19
20210114727,8000000.0,6,1035428,870221.0,900000.0,655160.0,927573.0,G,99.6,0.0,75.1,109.0,0,12.5,1555160.0,154596.0,0.11599999999999999,0.19399999999999998,0.10800000000000001,0.0579,0.131,0.0368
20210107437,5000000.0,2,4178370,4483416.0,0.0,0.0,4167201.0,A,20.7,0.0,11.9,10.0,0,0.833,0.0,2083601.0,0.833,0.0,0.038,0.0,0.888,0.8690000000000001
20210102914,5000000.0,2,4797576,3972728.0,0.0,0.0,4313401.0,D,0.0,0.0,10.0,13.1,0,3.83,0.0,2156701.0,0.863,0.0,0.0,0.133,0.885,0.973
20210112032,5000000.0,2,3967164,257250.0,0.0,0.0,0.0,G,100.0,0.0,100.0,100.0,0,6.0,0.0,0.0,0.0,0.0,0.0135,0.10800000000000001,0.384,0.488
20210109636,23000000.0,3,6260735,3315787.0,0.0,1465251.0,3649867.0,A,10.0,0.0,28.6,29.4,0,9.08,1465251.0,1216622.0,0.159,0.0637,0.0174,0.0,0.21600000000000003,0.16399999999999998
20210106236,5000000.0,2,5071175,5635795.0,0.0,236400.0,5033896.0,A,0.0,1.22,14.8,53.9,0,1.92,236400.0,2516948.0,1.01,0.0473,0.0,0.149,1.1,1.22
20210109620,20000000.0,2,16026912,1462380.0,0.0,0.0,15753859.0,A,75.3,0.0,46.7,62.3,0,2.83,0.0,7876930.0,0.7879999999999999,0.0,0.175,0.297,0.81,0.41600000000000004
20210101220,5000000.0,2,47684,52087.0,0.0,0.0,0.0,F,99.96,0.0,100.0,100.0,0,1.8333333330000001,0.0,0.0,0.0,0.0,0.0,0.139933334,0.17225510000000002,0.2618998
20210114833,20000000.0,2,14834992,13083401.0,0.0,0.0,14747065.0,E,0.0,0.0,10.1,10.3,0,1.42,0.0,7373533.0,0.737,0.0,0.0403,0.0509,0.794,0.721
20210108576,3000000.0,2,87992,58000.0,0.0,0.0,31118.0,A,100.0,0.0,76.1,67.0,0,0.75,0.0,15559.0,0.0104,0.0,0.0,0.0409,0.19699999999999998,0.9990000000000001
20210106910,9000000.0,2,9781653,9828433.0,0.0,0.0,9695798.0,A,0.0,9.2,8.07,33.3,0,6.83,0.0,4847899.0,1.08,0.0,0.0352,0.4,1.11,1.06
20210108262,5000000.0,2,679857,301984.0,0.0,336000.0,635731.0,G,100.0,0.0,100.0,100.0,0,3.17,336000.0,317866.0,0.127,0.0672,0.0251,0.19899999999999998,0.193,0.379
20210105396,3000000.0,2,2967701,2812234.0,0.0,222400.0,2964318.0,A,24.8,0.0,15.6,14.6,0,3.58,222400.0,1482159.0,0.988,0.0741,0.0412,0.0667,1.1,1.17
20210108711,6000000.0,3,2585159,130603.0,0.0,0.0,0.0,C,470.0,0.0,258.0,60.8,0,15.3,0.0,0.0,0.0,0.0,0.156,0.294,0.379,0.221
20210109943,126000000.0,6,38951411,6286802.0,0.0,2726978.0,0.0,E,101.0,0.0,100.0,100.0,0,1.67,2726978.0,0.0,0.0,0.0216,0.0838,0.182,0.309,0.182
20210111490,7000000.0,2,55650,49267.0,0.0,69000.0,0.0,A,0.0,0.0,25.4,50.0,0,5.75,69000.0,0.0,0.0,0.009859999999999999,0.0122,0.0,0.0122,0.00447
20210110801,15000000.0,2,1612457,1612039.0,0.0,159000.0,0.0,A,100.0,0.0,65.5,42.9,0,4.67,159000.0,0.0,0.0,0.0106,0.0319,0.0,0.149,0.204
20210112920,6000000.0,2,5428643,5442952.0,0.0,475000.0,5415945.0,A,15.4,0.0,10.3,10.2,0,8.25,475000.0,2707973.0,0.903,0.0792,0.0613,0.0797,0.8,0.785
20210105477,80000000.0,2,72063733,25530906.0,0.0,25000000.0,0.0,A,100.0,0.79,101.0,100.0,0,9.33,25000000.0,0.0,0.0,0.312,0.439,0.376,0.768,0.608
20210105103,48000000.0,3,40098784,2213020.0,0.0,60530250.0,0.0,A,100.0,0.0,87.4,100.0,0,4.75,60530250.0,0.0,0.0,1.26,0.271,0.33299999999999996,0.445,0.32899999999999996
20210104596,20000000.0,3,21852221,16000000.0,0.0,0.0,21641021.0,A,0.0,8.72,11.4,10.7,0,1.0,0.0,7213674.0,1.08,0.0,0.0413,0.0476,1.03,1.03
20210113017,5000000.0,2,4429277,4456908.0,0.0,200000.0,4346545.0,A,12.8,0.0,10.6,42.9,0,5.83,200000.0,2173273.0,0.8690000000000001,0.04,0.0504,0.267,0.769,0.77
20210110818,25000000.0,2,22039547,22000000.0,0.0,1539000.0,20912597.0,A,12.0,0.0,42.0,40.2,0,6.83,1539000.0,10456299.0,0.8370000000000001,0.0616,0.28800000000000003,0.128,0.725,0.384
20210114249,6000000.0,2,2294072,2237070.0,0.0,48000.0,2098318.0,A,0.0,0.0,31.9,100.0,0,2.33,48000.0,1049159.0,0.35,0.008,0.127,0.064,0.27699999999999997,0.0808
20210107104,25000000.0,2,19604549,1958301.0,0.0,0.0,4406036.0,C,100.0,0.0,104.0,66.7,0,9.08,0.0,2203018.0,0.17600000000000002,0.0,0.154,0.47200000000000003,0.809,0.8190000000000001
20210112837,10000000.0,2,3997489,3574443.0,0.0,286000.0,3065893.0,A,25.6,0.0,55.3,42.7,0,3.0,286000.0,1532947.0,0.307,0.0286,0.172,0.14800000000000002,0.489,0.547
20210104427,5000000.0,2,4827850,4825172.0,0.0,0.0,4845923.0,K,0.0,0.0,23.9,40.4,0,2.5,0.0,2422962.0,0.9690000000000001,0.0,0.13,0.217,0.873,0.847
20210111029,7000000.0,2,7631558,4752879.0,0.0,191000.0,5478417.0,A,35.5,6.56,90.1,112.0,0,5.67,191000.0,2739209.0,0.7829999999999999,0.0273,0.161,0.158,1.09,1.16
20210103879,10000000.0,2,9011946,8887117.0,0.0,260000.0,8983612.0,B,10.0,0.0,57.1,100.0,0,5.0,260000.0,4491806.0,0.898,0.026000000000000002,0.25,0.14300000000000002,0.631,0.109
20210108428,50000000.0,3,55629518,56337859.0,0.0,1770660.0,55700617.0,A,0.0,15.1,15.6,12.6,0,9.42,1770660.0,18566872.0,1.11,0.0354,0.0837,0.11199999999999999,1.12,1.02
20210106896,20000000.0,2,13499848,13368300.0,0.0,846006.0,14496397.0,A,11.9,0.0,75.1,100.0,0,0.917,846006.0,7248199.0,0.725,0.0423,0.198,0.17300000000000001,0.499,0.203
20210105033,4000000.0,2,6027873,6009672.0,0.0,0.0,6043527.0,E,83.9,103.0,79.1,66.6,0,2.42,0.0,3021764.0,1.51,0.0,0.907,1.24,1.31,1.18
20210105369,7000000.0,2,96544,64221.0,0.0,38500.0,107101.0,C,0.0,0.0,50.0,66.7,0,10.5,38500.0,53551.0,0.0153,0.0055,0.0057,0.0131,0.0134,0.016
20210101588,3000000.0,3,1163249,912148.0,0.0,1072100.0,0.0,F,100.0,0.0,96.84,82.34,0,2.0,1072100.0,0.0,0.0,0.357366667,0.12741666699999998,0.333317557,0.174344167,0.0838
20210101211,6000000.0,3,6836927,6028008.0,0.0,0.0,6224377.0,A,0.0,14.04,47.06,97.94,0,13.58333333,0.0,2074792.333,1.037396167,0.0,0.497657542,0.6549166670000001,0.827161667,0.7267045
20210106938,10000000.0,2,6363482,3625580.0,0.0,772522.0,4135952.0,A,55.1,0.0,18.8,11.2,0,6.17,772522.0,2067976.0,0.414,0.0773,0.0967,0.0679,0.6,0.6809999999999999
20210106779,12000000.0,4,11173464,10464590.0,0.0,3559678.0,0.0,A,100.0,2.19,104.0,100.0,0,11.3,3559678.0,0.0,0.0,0.297,0.529,0.6459999999999999,0.525,0.637
20210107092,3000000.0,2,2319187,1645603.0,0.0,1749000.0,2261031.0,B,56.1,0.0,42.4,66.7,0,3.25,1749000.0,1130516.0,0.754,0.583,0.298,0.0,0.36700000000000005,0.0619
20210106110,85000000.0,4,89415167,40230720.0,0.0,45660976.0,0.0,F,101.0,0.79,100.0,100.0,0,10.6,45660976.0,0.0,0.0,0.537,0.35,0.5579999999999999,0.715,0.408
20210109170,8000000.0,2,8040128,7852165.0,0.0,0.0,0.0,F,100.0,0.69,100.0,100.0,0,10.6,0.0,0.0,0.0,0.0,0.821,0.813,0.9570000000000001,0.977
20210113434,5000000.0,2,3509726,3410386.0,0.0,0.0,3557822.0,C,0.0,0.0,9.64,40.6,0,3.58,0.0,1778911.0,0.7120000000000001,0.0,0.0,0.0,0.674,0.807
20210102795,50000000.0,3,56774699,54898928.0,0.0,0.0,55293627.0,A,0.0,10.1,25.6,64.4,0,6.0,0.0,18431209.0,1.11,0.0,0.177,0.263,1.07,1.02
20210107492,30000000.0,2,1167073,1111299.0,0.0,0.0,1152895.0,D,0.0,0.0,8.67,100.0,0,13.3,0.0,576448.0,0.0384,0.0,0.0,0.0592,0.0491,0.0985
20210114674,10000000.0,2,7224946,724333.0,0.0,0.0,5833330.0,A,69.1,0.0,41.1,52.5,0,4.83,0.0,2916665.0,0.583,0.0,0.247,0.222,0.484,0.245
20210110764,10000000.0,2,10082455,1396883.0,0.0,0.0,10305198.0,A,58.4,0.0,25.0,82.6,0,1.75,0.0,5152599.0,1.03,0.0,0.00414,0.163,0.823,0.754
20210112062,3000000.0,2,2425485,144791.0,0.0,0.0,2420328.0,B,100.0,0.0,76.6,100.0,0,3.25,0.0,1210164.0,0.807,0.0,0.20800000000000002,0.213,0.59,0.22399999999999998
20210109594,4500000.0,2,1763246,469280.0,0.0,1130000.0,0.0,A,0.0,0.0,24.6,33.9,0,3.17,1130000.0,0.0,0.0,0.251,0.0941,0.033,0.0885,0.0465
20210105898,3000000.0,3,2952105,2947292.0,0.0,0.0,3000000.0,J,0.0,0.0,33.8,45.9,0,8.08,0.0,1000000.0,1.0,0.0,0.205,0.195,0.895,0.996
20210102906,8000000.0,2,8952000,8804632.0,0.0,8712650.0,0.0,A,100.0,11.6,100.0,100.0,0,4.58,8712650.0,0.0,0.0,1.09,0.495,0.406,1.17,1.3
20210101987,7000000.0,3,271414,235092.0,0.0,154407.0,0.0,B,100.0,0.0,101.75,32.17,0,14.08333333,154407.0,0.0,0.0,0.022058143,0.029235321,0.11516519,0.025571,0.020940381
20210100248,46000000.0,3,3661408,72000.0,1700000.0,3659247.0,0.0,I,100.0,0.0,100.02,86.31,0,10.33333333,5359247.0,0.0,0.0,0.11650537,0.039907272,0.058101377,0.033725973,0.05602213
20210113307,59000000.0,2,25945121,6195807.0,0.0,69000.0,7800864.0,A,0.0,0.0,74.8,53.8,0,3.75,69000.0,3900432.0,0.132,0.00117,0.0734,0.2,0.488,0.655
20210113525,5000000.0,4,4310972,4334329.0,0.0,122268.0,4323567.0,J,9.99,0.0,13.7,6.2,0,13.5,122268.0,1080892.0,0.865,0.0245,0.136,0.0552,0.6659999999999999,0.449
